,state,customer lifetime value,income,monthly premium auto,policy type,vehicle class,total claim amount
719,Washington,803240.19,27658.0,68.0,Personal Auto,Four-Door Car,160.07526
720,California,548921.41,50943.0,139.0,Special Auto,SUV,667.2
721,California,261275.67,19003.0,71.0,Personal Auto,Two-Door Car,34.651305
722,California,857346.39,46703.0,108.0,Personal Auto,Four-Door Car,678.100487
723,California,2412750.4,14072.0,71.0,Personal Auto,Four-Door Car,511.2
724,Oregon,855038.66,21733.0,73.0,Corporate Auto,Four-Door Car,525.6
725,Arizona,230864.8,20811.0,61.0,Personal Auto,Four-Door Car,292.8
726,Arizona,425462.07,11904.0,61.0,Personal Auto,Two-Door Car,292.8
727,Oregon,898285.04,43490.0,114.0,Corporate Auto,SUV,174.588413
728,California,786816.6,57340.0,67.0,Corporate Auto,Four-Door Car,159.391681
729,California,770424.87,49088.0,97.0,Corporate Auto,Four-Door Car,698.4
730,Nevada,1055217.0,47761.0,131.0,Personal Auto,SUV,232.711071
731,Washington,1604510.95,0.0,65.0,Personal Auto,Two-Door Car,163.046956
732,Arizona,873783.75,61281.0,110.0,Personal Auto,SUV,79.865605
733,Nevada,545489.07,0.0,82.0,Corporate Auto,Two-Door Car,393.6
734,Arizona,770528.33,25290.0,66.0,Personal Auto,Four-Door Car,382.085897
735,Arizona,703926.24,24239.0,88.0,Personal Auto,Four-Door Car,48.348319
736,California,883808.56,82664.0,114.0,Personal Auto,SUV,133.425609
737,Arizona,873352.73,83210.0,110.0,Personal Auto,Sports Car,528.0
738,Oregon,959747.48,38736.0,81.0,Personal Auto,Two-Door Car,561.414794
739,California,450666.02,0.0,66.0,Personal Auto,Four-Door Car,316.8
740,Oregon,1785797.23,55437.0,64.0,Personal Auto,Four-Door Car,445.287788
741,Washington,249780.82,68041.0,6464.0,Personal Auto,Two-Door Car,165.570243
742,Oregon,542613.62,0.0,71.0,Corporate Auto,Four-Door Car,407.99684
743,California,799814.38,29066.0,100.0,Personal Auto,SUV,844.229478
744,Nevada,289762.07,54337.0,72.0,Personal Auto,Four-Door Car,345.6
745,Oregon,1159950.22,67616.0,96.0,Personal Auto,Four-Door Car,340.306584
746,California,1514793.06,41082.0,63.0,Personal Auto,Two-Door Car,106.647493
747,WA,543576.78,0.0,10202.0,Personal Auto,Four-Door Car,626.116259
748,Nevada,272535.64,36650.0,69.0,Personal Auto,Four-Door Car,56.60333
749,Oregon,1329771.23,50631.0,112.0,Special Auto,SUV,784.65781
750,California,992704.97,19592.0,92.0,Personal Auto,Four-Door Car,441.6
751,WA,1777154.9,0.0,114.0,Personal Auto,Two-Door Car,547.2
752,Arizona,1826927.02,55761.0,115.0,Personal Auto,Sports Car,86.27772
753,California,272221.07,17576.0,71.0,Special Auto,Four-Door Car,398.502948
754,California,708321.24,41449.0,89.0,Personal Auto,Four-Door Car,63.516572
755,Cali,1017971.7,14290.0,271.0,Personal Auto,Luxury SUV,1300.8
756,Nevada,588950.91,62007.0,73.0,Personal Auto,Four-Door Car,120.015609
757,Arizona,1577139.34,21921.0,206.0,Corporate Auto,Luxury SUV,1254.137899
758,Arizona,528817.33,42621.0,66.0,Personal Auto,Four-Door Car,316.8
759,Oregon,2758055.4,0.0,87.0,Personal Auto,Four-Door Car,417.6
760,WA,777853.23,63786.0,196.0,Corporate Auto,Luxury SUV,798.002689
761,Cali,734186.13,0.0,104.0,Personal Auto,Sports Car,82.041684
762,Cali,791919.7,82877.0,99.0,Personal Auto,Two-Door Car,22.819088
763,Arizona,216387.02,0.0,63.0,Corporate Auto,Two-Door Car,302.4
764,Nevada,978780.88,10475.0,88.0,Personal Auto,Two-Door Car,422.4
765,Oregon,520764.08,21952.0,66.0,Personal Auto,Four-Door Car,316.8
766,Oregon,2114727.72,49721.0,132.0,Corporate Auto,Sports Car,639.971388
767,Cali,1228076.66,88340.0,102.0,Personal Auto,Two-Door Car,489.6
768,Cali,244139.42,0.0,65.0,Personal Auto,Four-Door Car,312.0
769,Oregon,653556.06,0.0,65.0,Corporate Auto,Four-Door Car,468.0
770,WA,920659.83,24589.0,82.0,Personal Auto,Two-Door Car,511.497882
771,Cali,411858.86,69379.0,103.0,Personal Auto,Two-Door Car,494.4
772,Nevada,483820.9,73769.0,61.0,Personal Auto,Four-Door Car,239.540223
773,Cali,462554.81,66670.0,114.0,Personal Auto,SUV,518.180364
774,Arizona,1404210.3,88854.0,118.0,Personal Auto,Two-Door Car,715.252366
775,Oregon,754661.35,31266.0,193.0,Corporate Auto,Luxury Car,926.4
776,Cali,251459.2,43860.0,65.0,Personal Auto,Four-Door Car,156.124914
777,Cali,517035.84,89284.0,133.0,Corporate Auto,SUV,402.070719
778,Oregon,1391737.72,67267.0,89.0,Corporate Auto,Four-Door Car,94.814032
779,Cali,1131813.08,79270.0,95.0,Personal Auto,Four-Door Car,456.0
780,Oregon,427636.36,36692.0,109.0,Personal Auto,Four-Door Car,523.2
781,Oregon,432224.03,0.0,119.0,Personal Auto,SUV,571.2
782,Cali,800230.83,0.0,107.0,Corporate Auto,SUV,513.6
783,Nevada,388545.64,0.0,105.0,Corporate Auto,Four-Door Car,504.0
784,Oregon,447177.82,0.0,135.0,Personal Auto,SUV,972.0
785,Cali,849635.28,44624.0,71.0,Special Auto,Four-Door Car,73.883044
786,Arizona,2250088.35,0.0,71.0,Corporate Auto,Four-Door Car,340.8
787,Nevada,1630196.76,19614.0,85.0,Personal Auto,Two-Door Car,574.024018
788,Oregon,231973.59,0.0,64.0,Personal Auto,Four-Door Car,632.715382
789,Arizona,871704.98,83846.0,74.0,Special Auto,Four-Door Car,355.2
790,WA,286011.17,51159.0,72.0,Personal Auto,Four-Door Car,4.238626
791,Cali,245340.83,83772.0,62.0,Personal Auto,Two-Door Car,42.248087
792,Arizona,598977.39,66839.0,154.0,Personal Auto,Sports Car,739.2
793,Arizona,2498022.55,88440.0,70.0,Personal Auto,Two-Door Car,27.145151
794,Arizona,748263.95,25666.0,63.0,Personal Auto,Four-Door Car,270.002766
795,Oregon,245757.6,52926.0,61.0,Personal Auto,Four-Door Car,292.8
796,Nevada,237974.12,0.0,67.0,Personal Auto,Four-Door Car,494.946438
797,WA,828696.44,40001.0,70.0,Personal Auto,Four-Door Car,142.567008
798,Cali,239391.54,0.0,70.0,Personal Auto,Four-Door Car,425.266308
799,Oregon,465715.95,18024.0,65.0,Personal Auto,Two-Door Car,312.0
800,Oregon,1319792.89,0.0,68.0,Personal Auto,Four-Door Car,326.4
801,Oregon,280391.67,23220.0,74.0,Personal Auto,Four-Door Car,251.334247
802,Cali,864650.41,64125.0,108.0,Personal Auto,SUV,369.818708
803,Oregon,742587.06,58042.0,62.0,Corporate Auto,Four-Door Car,161.419528
804,Oregon,452873.74,90034.0,112.0,Corporate Auto,SUV,537.6
805,Nevada,222707.28,27972.0,61.0,Special Auto,Four-Door Car,292.8
806,Cali,729294.88,0.0,65.0,Personal Auto,Four-Door Car,312.0
807,Arizona,318435.52,50989.0,80.0,Corporate Auto,Four-Door Car,255.999709
808,Arizona,1131520.37,11885.0,101.0,Special Auto,Four-Door Car,484.8
809,Cali,253070.51,89451.0,63.0,Special Auto,Four-Door Car,61.769564
810,Oregon,1836155.53,0.0,182.0,Personal Auto,Luxury Car,1310.4
811,WA,864153.0,78904.0,109.0,Personal Auto,SUV,250.001424
812,Arizona,327853.19,70247.0,83.0,Personal Auto,Four-Door Car,141.799422
813,Arizona,527198.21,32653.0,67.0,Personal Auto,Two-Door Car,321.6
814,WA,376363.77,93595.0,97.0,Special Auto,Four-Door Car,49.797016
815,Cali,1395556.96,90279.0,115.0,Personal Auto,SUV,372.175592
816,Oregon,500152.75,0.0,72.0,Personal Auto,Four-Door Car,542.14385
817,Cali,708283.04,53310.0,189.0,Personal Auto,Luxury Car,1360.8
818,Cali,761948.28,0.0,105.0,Personal Auto,Four-Door Car,504.0
819,Oregon,1255088.2,22234.0,160.0,Personal Auto,SUV,768.0
820,WA,3219660.04,91375.0,99.0,Personal Auto,Two-Door Car,72.632934
821,Nevada,679377.41,22250.0,86.0,Personal Auto,Two-Door Car,720.601429
822,Oregon,527231.97,0.0,80.0,Personal Auto,Four-Door Car,576.0
823,Oregon,626534.33,0.0,84.0,Personal Auto,Four-Door Car,481.025786
824,Cali,854758.61,51179.0,71.0,Corporate Auto,Four-Door Car,466.176731
825,Cali,278742.37,38667.0,72.0,Personal Auto,Four-Door Car,159.266473
826,Cali,462680.11,79487.0,114.0,Corporate Auto,SUV,547.2
827,Nevada,866336.4,67763.0,107.0,Personal Auto,Four-Door Car,41.283167
828,Nevada,387222.22,0.0,62.0,Corporate Auto,Four-Door Car,503.808329
829,Oregon,517081.15,0.0,71.0,Corporate Auto,Four-Door Car,859.599411
830,Cali,896028.02,71943.0,112.0,Corporate Auto,SUV,305.653785
831,Oregon,547183.43,53526.0,68.0,Personal Auto,Four-Door Car,278.902846
832,Oregon,3493100.17,35005.0,295.0,Personal Auto,Luxury Car,1416.0
833,Cali,262039.23,24721.0,67.0,Personal Auto,Four-Door Car,139.963594
834,WA,1906949.95,0.0,102.0,Personal Auto,Four-Door Car,734.4
835,Arizona,575744.23,88997.0,72.0,Personal Auto,Four-Door Car,174.041566
836,Arizona,4022401.36,48587.0,111.0,Personal Auto,SUV,532.8
837,Arizona,270148.83,76310.0,67.0,Personal Auto,Two-Door Car,321.6
838,Cali,371243.05,73205.0,92.0,Personal Auto,Four-Door Car,37.299865
839,Oregon,2185084.0,51056.0,78.0,Personal Auto,Four-Door Car,95.816516
840,Cali,784016.58,58414.0,210.0,Personal Auto,Luxury SUV,1008.0
841,Cali,823703.79,23940.0,107.0,Personal Auto,SUV,513.6
842,Cali,224347.39,0.0,62.0,Personal Auto,Four-Door Car,446.4
843,Cali,843446.41,44216.0,71.0,Personal Auto,Four-Door Car,72.205362
844,Cali,222707.28,27972.0,61.0,Corporate Auto,Four-Door Car,292.8
845,Arizona,517002.6,0.0,69.0,Personal Auto,Four-Door Car,331.2
846,Cali,264144.61,29305.0,66.0,Personal Auto,Four-Door Car,475.2
847,Cali,279068.3,53882.0,69.0,Personal Auto,Four-Door Car,331.2
848,Oregon,274512.98,91757.0,69.0,Personal Auto,Four-Door Car,331.2
849,Cali,757953.27,33906.0,64.0,Personal Auto,Two-Door Car,401.592109
850,Oregon,1097878.03,68158.0,139.0,Personal Auto,SUV,253.183568
851,Cali,825506.01,0.0,134.0,Personal Auto,SUV,643.2
852,Oregon,474773.46,42165.0,123.0,Corporate Auto,SUV,799.673766
853,WA,354090.43,0.0,101.0,Personal Auto,SUV,727.2
854,Cali,343613.43,30817.0,88.0,Personal Auto,Four-Door Car,91.834668
855,Cali,258218.53,68074.0,65.0,Personal Auto,Four-Door Car,27.987867
856,Washington,1166509.78,84978.0,35353.0,Corporate Auto,Four-Door Car,166.77296
857,Cali,739628.37,71135.0,92.0,Personal Auto,Four-Door Car,270.563995
858,Cali,433079.98,0.0,61.0,Personal Auto,Two-Door Car,292.8
859,Oregon,907576.82,37722.0,116.0,Personal Auto,Sports Car,158.077504
860,Arizona,1463545.16,0.0,139.0,Personal Auto,SUV,667.2
861,Washington,856476.82,95697.0,107.0,Personal Auto,Sports Car,178.006524
862,Cali,1156568.75,64642.0,96.0,Personal Auto,Four-Door Car,404.265696
863,Oregon,277104.5,50071.0,71.0,Personal Auto,Two-Door Car,18.918935
864,Oregon,850712.88,46754.0,106.0,Personal Auto,SUV,513.818403
865,Cali,758211.38,64801.0,64.0,Corporate Auto,Four-Door Car,268.471802
866,Arizona,332309.25,70410.0,83.0,Personal Auto,Four-Door Car,131.828507
867,Nevada,523433.17,66957.0,131.0,Personal Auto,SUV,628.8
868,Nevada,2470959.96,24213.0,78.0,Personal Auto,Four-Door Car,374.4
869,Washington,1778627.78,99790.0,6464.0,Personal Auto,Four-Door Car,178.986788
870,Oregon,255122.67,79751.0,63.0,Personal Auto,Two-Door Car,392.235698
871,Arizona,724771.37,86122.0,182.0,Personal Auto,Luxury SUV,873.6
872,Arizona,453884.78,82297.0,116.0,Personal Auto,Sports Car,0.382107
873,Washington,3164210.46,89057.0,98.0,Corporate Auto,Two-Door Car,187.363583
874,Cali,873042.2,43259.0,73.0,Personal Auto,Four-Door Car,350.4
875,Oregon,833273.06,0.0,79.0,Personal Auto,Four-Door Car,379.2
876,Cali,235774.7,25064.0,62.0,Personal Auto,Four-Door Car,297.6
877,Arizona,463716.4,25816.0,119.0,Personal Auto,Sports Car,571.2
878,Cali,535719.27,0.0,73.0,Personal Auto,Four-Door Car,350.853987
879,Oregon,539197.1,41662.0,69.0,Corporate Auto,Four-Door Car,217.973168
880,Arizona,369414.05,96170.0,92.0,Personal Auto,Four-Door Car,441.6
881,Arizona,504041.24,46072.0,64.0,Personal Auto,Four-Door Car,25.934064
882,Arizona,2749542.19,37931.0,99.0,Personal Auto,Four-Door Car,475.2
883,Oregon,484228.5,35127.0,62.0,Personal Auto,Four-Door Car,297.6
884,Washington,2738281.89,45473.0,76.0,Special Auto,Two-Door Car,188.938397
885,Nevada,522710.19,93087.0,131.0,Corporate Auto,Sports Car,628.8
886,Arizona,259009.6,22398.0,67.0,Personal Auto,Four-Door Car,321.6
887,Cali,1053607.8,92983.0,87.0,Corporate Auto,Four-Door Car,153.205591
888,Arizona,858127.87,27689.0,239.0,Personal Auto,Luxury SUV,2893.239678
889,Cali,946311.33,69654.0,118.0,Corporate Auto,SUV,629.532731
890,Cali,1344100.64,80744.0,111.0,Personal Auto,SUV,361.284757
891,Cali,388650.48,0.0,112.0,Corporate Auto,SUV,1185.988301
892,Arizona,678489.37,0.0,64.0,Personal Auto,Four-Door Car,460.8
893,Arizona,2359468.02,76358.0,66.0,Special Auto,Four-Door Car,86.461582
894,Oregon,253862.63,18608.0,71.0,Corporate Auto,Four-Door Car,340.8
895,Cali,563994.2,73168.0,70.0,Personal Auto,Four-Door Car,425.800112
896,Washington,1168137.43,70930.0,99.0,Personal Auto,Four-Door Car,190.43446
897,Washington,2599775.0,62262.0,72.0,Corporate Auto,Four-Door Car,193.505325
898,Nevada,1377836.93,91474.0,113.0,Corporate Auto,Two-Door Car,24.087774
899,Cali,492318.17,61469.0,63.0,Personal Auto,Four-Door Car,302.4
900,Arizona,227233.54,16618.0,62.0,Special Auto,Four-Door Car,219.288706
901,Cali,1489539.8,48081.0,188.0,Personal Auto,Luxury SUV,881.360959
902,Oregon,975604.5,67632.0,121.0,Personal Auto,Sports Car,26.951627
903,Oregon,942297.41,34115.0,119.0,Personal Auto,SUV,466.122541
904,Arizona,383735.76,23051.0,99.0,Personal Auto,Two-Door Car,475.2
905,Cali,1095213.19,23748.0,99.0,Personal Auto,Four-Door Car,607.095655
906,Arizona,815913.66,40589.0,69.0,Corporate Auto,Four-Door Car,331.2
907,Cali,1948049.98,50809.0,83.0,Personal Auto,Four-Door Car,290.381707
908,Arizona,391936.67,66676.0,97.0,Personal Auto,Four-Door Car,558.099357
909,Nevada,798514.21,52339.0,70.0,Corporate Auto,Four-Door Car,336.0
910,Oregon,1216874.49,14973.0,115.0,Personal Auto,SUV,828.0
911,Arizona,584932.15,0.0,83.0,Corporate Auto,Four-Door Car,540.514115
912,Arizona,508583.66,31546.0,65.0,Personal Auto,Four-Door Car,100.049832
913,Cali,290393.98,67763.0,73.0,Personal Auto,Four-Door Car,59.861963
914,Washington,627317.34,20836.0,79.0,Corporate Auto,Four-Door Car,193.57032
915,Washington,1832141.9,88592.0,76.0,Corporate Auto,Four-Door Car,199.79727
916,Oregon,517870.42,66943.0,65.0,Special Auto,Four-Door Car,53.084753
917,Arizona,1402435.84,81872.0,115.0,Special Auto,Four-Door Car,256.43803
918,Washington,530943.59,22404.0,70.0,Personal Auto,Four-Door Car,211.136067
919,Cali,494980.38,21342.0,62.0,Personal Auto,Four-Door Car,74.350893
920,Cali,859566.53,34621.0,108.0,Corporate Auto,SUV,621.464468
921,Oregon,2295189.2,62396.0,64.0,Personal Auto,Four-Door Car,307.2
922,Oregon,379213.03,97212.0,93.0,Personal Auto,Two-Door Car,360.05589
923,Arizona,275574.8,49648.0,70.0,Personal Auto,Four-Door Car,65.954813
924,Arizona,488033.96,97984.0,61.0,Personal Auto,Four-Door Car,407.450118
925,Cali,905190.53,26308.0,114.0,Corporate Auto,SUV,547.2
926,Oregon,1011544.62,63528.0,256.0,Personal Auto,Luxury Car,1228.8
927,Nevada,826907.54,20225.0,114.0,Special Auto,SUV,547.2
928,Nevada,807165.3,0.0,112.0,Personal Auto,SUV,806.4
929,Oregon,772699.36,87620.0,64.0,Personal Auto,Four-Door Car,24.063693
930,Cali,831113.59,0.0,72.0,Corporate Auto,Four-Door Car,311.329282
931,Nevada,257402.04,34990.0,65.0,Personal Auto,Four-Door Car,42.689135
932,Oregon,572732.71,99934.0,71.0,Special Auto,Four-Door Car,460.323855
933,Washington,367914.21,60804.0,92.0,Personal Auto,Four-Door Car,213.225001
934,Oregon,274451.96,94648.0,69.0,Personal Auto,Four-Door Car,331.2
935,Cali,563674.03,24516.0,71.0,Personal Auto,Four-Door Car,300.607591
936,Arizona,1687038.82,61063.0,85.0,Personal Auto,Four-Door Car,262.504882
937,Cali,273800.2,0.0,74.0,Personal Auto,Two-Door Car,263.365432
938,Oregon,464470.05,0.0,64.0,Corporate Auto,Four-Door Car,307.2
939,Cali,474668.65,15169.0,63.0,Personal Auto,Four-Door Car,302.4
940,Arizona,1687432.82,55390.0,71.0,Corporate Auto,Two-Door Car,256.268091
941,Oregon,238760.61,27592.0,62.0,Personal Auto,Four-Door Car,297.6
942,Washington,446533.57,61846.0,112.0,Personal Auto,SUV,215.8182
943,Arizona,459162.59,83297.0,113.0,Personal Auto,SUV,542.4
944,Arizona,1309258.58,0.0,188.0,Special Auto,Luxury Car,1353.6
945,Oregon,911226.66,0.0,90.0,Personal Auto,Four-Door Car,432.0
946,Cali,416516.66,55897.0,104.0,Personal Auto,Four-Door Car,499.2
947,Arizona,265998.06,21297.0,71.0,Personal Auto,Four-Door Car,45.507952
948,Arizona,1198659.21,87560.0,98.0,Personal Auto,Two-Door Car,470.4
949,Oregon,289873.27,0.0,96.0,Personal Auto,Four-Door Car,691.2
950,Oregon,289424.39,0.0,85.0,Personal Auto,Four-Door Car,408.0
951,Arizona,350045.44,89398.0,86.0,Personal Auto,Four-Door Car,82.409922
952,Cali,262180.86,36843.0,68.0,Corporate Auto,Four-Door Car,357.642982
953,Oregon,1022180.5,0.0,134.0,Personal Auto,SUV,643.2
954,Cali,257827.1,34946.0,65.0,Personal Auto,Two-Door Car,420.35698
955,Arizona,624259.57,75680.0,78.0,Personal Auto,Four-Door Car,136.787725
956,Nevada,522028.1,0.0,69.0,Personal Auto,Four-Door Car,331.2
957,Washington,313643.21,49532.0,79.0,Personal Auto,Four-Door Car,220.186677
958,Arizona,452536.58,10269.0,65.0,Personal Auto,Two-Door Car,170.798204
959,Cali,497035.73,49714.0,63.0,Personal Auto,Four-Door Car,266.165535
960,Cali,1546778.9,77517.0,129.0,Corporate Auto,SUV,98.921782
961,Oregon,583889.92,81082.0,73.0,Personal Auto,Four-Door Car,281.295903
962,Oregon,1065688.2,72540.0,88.0,Corporate Auto,Two-Door Car,631.743039
963,Oregon,228961.87,0.0,65.0,Personal Auto,Four-Door Car,468.0
964,Cali,543980.42,61546.0,68.0,Corporate Auto,Two-Door Car,29.209521
965,Cali,795615.01,44818.0,67.0,Personal Auto,Two-Door Car,136.883999
967,Oregon,255505.15,0.0,72.0,Personal Auto,Four-Door Car,518.4
968,Cali,330799.9,79797.0,84.0,Corporate Auto,Two-Door Car,31.755601
969,Washington,845905.32,92717.0,70.0,Personal Auto,Two-Door Car,224.27582
970,Oregon,1335012.09,28919.0,173.0,Personal Auto,SUV,830.4
971,Arizona,493122.13,0.0,68.0,Personal Auto,Four-Door Car,480.159011
972,Nevada,777683.52,63568.0,65.0,Corporate Auto,Two-Door Car,390.792553
973,Nevada,255367.22,73935.0,64.0,Corporate Auto,Four-Door Car,72.071195
974,Arizona,487646.97,0.0,66.0,Corporate Auto,Two-Door Car,316.8
975,Oregon,903430.58,18846.0,115.0,Personal Auto,SUV,552.0
976,Arizona,810591.08,38893.0,103.0,Personal Auto,SUV,41.965252
977,Oregon,561968.91,0.0,153.0,Special Auto,SUV,1027.000029
978,Cali,1572713.06,84824.0,196.0,Corporate Auto,SUV,319.820747
979,Cali,661801.64,20068.0,86.0,Corporate Auto,Four-Door Car,411.011162
980,Oregon,467004.8,0.0,125.0,Corporate Auto,SUV,600.0
981,Arizona,1016936.98,0.0,135.0,Personal Auto,Sports Car,648.0
982,Cali,832307.4,97245.0,70.0,Personal Auto,Four-Door Car,4.110585
983,Cali,241776.0,51808.0,61.0,Personal Auto,Four-Door Car,351.149904
984,Cali,804487.24,71391.0,67.0,Personal Auto,Four-Door Car,284.000172
985,Oregon,532572.45,0.0,73.0,Personal Auto,Two-Door Car,496.474767
986,Arizona,694752.4,0.0,100.0,Personal Auto,SUV,925.137143
987,Oregon,584741.52,23496.0,77.0,Special Auto,Four-Door Car,13.164097
988,Washington,793690.2593445693,55561.0,63.0,Personal Auto,Four-Door Car,227.872071
989,Nevada,472478.61,23986.0,119.0,Corporate Auto,SUV,463.335061
990,Arizona,279022.8,22974.0,71.0,Personal Auto,Four-Door Car,180.667969
991,Oregon,2153133.28,0.0,101.0,Personal Auto,Four-Door Car,484.8
992,Arizona,1262283.27,61844.0,106.0,Personal Auto,Sports Car,508.8
993,Arizona,2017196.15,24804.0,73.0,Personal Auto,Two-Door Car,350.4
994,Cali,1646436.59,27760.0,104.0,Personal Auto,SUV,302.764283
995,Oregon,559538.99,74454.0,71.0,Personal Auto,Four-Door Car,340.8
997,Arizona,266544.71,52266.0,68.0,Corporate Auto,Two-Door Car,141.922839
998,Oregon,709891.41,0.0,70.0,Personal Auto,Two-Door Car,349.783046
999,Cali,397134.51,23599.0,103.0,Corporate Auto,SUV,494.4
1000,Oregon,552821.28,36088.0,72.0,Personal Auto,Four-Door Car,345.6
1001,Cali,833899.58,70534.0,104.0,Personal Auto,Four-Door Car,54.065538
1002,Oregon,3844585.59,27398.0,125.0,Personal Auto,SUV,600.0
1003,Nevada,544855.52,85296.0,68.0,Personal Auto,Four-Door Car,342.515136
1004,Arizona,1080806.6,31063.0,92.0,Personal Auto,Four-Door Car,441.6
1005,Cali,618509.65,0.0,92.0,Personal Auto,Two-Door Car,1027.177255
1006,Nevada,320822.59,52367.0,81.0,Personal Auto,Four-Door Car,275.989978
1007,Arizona,548010.41,58651.0,71.0,Personal Auto,Four-Door Car,472.599683
1008,Nevada,2298615.39,84831.0,192.0,Special Auto,Sports Car,1336.931716
1009,Oregon,1310792.59,49088.0,114.0,Corporate Auto,SUV,547.2
1010,Cali,746292.63,70263.0,93.0,Corporate Auto,Two-Door Car,7.345946
1011,Oregon,1146399.1,45354.0,285.0,Personal Auto,Luxury SUV,540.141566
1012,Arizona,723613.25,0.0,63.0,Personal Auto,Four-Door Car,383.363758
1013,Cali,623268.79,28334.0,83.0,Special Auto,Four-Door Car,537.765151
1014,Oregon,2839332.99,38772.0,90.0,Personal Auto,Four-Door Car,321.873474
1015,Oregon,374675.16,41479.0,94.0,Personal Auto,Two-Door Car,19.575683
1016,Cali,2156933.73,23909.0,119.0,Personal Auto,SUV,571.2
1017,Cali,501208.37,48328.0,63.0,Personal Auto,Two-Door Car,108.138715
1018,Cali,337185.84,86689.0,85.0,Corporate Auto,Two-Door Car,408.0
1019,Cali,386477.68,24204.0,99.0,Personal Auto,Four-Door Car,707.303416
1020,Oregon,414571.19,25943.0,110.0,Corporate Auto,Two-Door Car,1067.333126
1021,Cali,515607.27,0.0,73.0,Personal Auto,Four-Door Car,807.947292
1022,Cali,366737.5,62375.0,92.0,Personal Auto,Two-Door Car,618.630955
1023,Cali,783568.35,0.0,71.0,Corporate Auto,Four-Door Car,404.272806
1024,Arizona,1456726.84,0.0,148.0,Personal Auto,SUV,710.4
1025,Oregon,1017133.9,70200.0,65.0,Corporate Auto,Four-Door Car,312.0
1026,Nevada,413577.52,0.0,112.0,Special Auto,Four-Door Car,707.977614
1027,Oregon,551149.11,79027.0,70.0,Corporate Auto,Four-Door Car,336.0
1028,Washington,1131424.39,62935.0,141.0,Personal Auto,Sports Car,232.242326
1029,Cali,541461.73,26893.0,68.0,Personal Auto,Four-Door Car,68.226001
1030,Oregon,742159.35,47406.0,94.0,Personal Auto,Four-Door Car,287.149807
1031,Cali,445811.34,17622.0,65.0,Personal Auto,Four-Door Car,312.0
1032,Oregon,1447612.49,27572.0,124.0,Corporate Auto,SUV,595.2
1033,Oregon,493688.84,0.0,72.0,Personal Auto,Two-Door Car,391.636628
1034,Oregon,452527.65,32802.0,114.0,Personal Auto,SUV,547.2
1035,Washington,558176.13,62739.0,70.0,Personal Auto,Two-Door Car,239.328571
1036,Cali,1413434.74,90844.0,118.0,Personal Auto,SUV,232.674417
1037,Nevada,2472318.31,44685.0,69.0,Personal Auto,Four-Door Car,331.2
1038,Cali,283806.78,0.0,80.0,Personal Auto,Four-Door Car,336.50961
1039,Cali,384848.36,42589.0,98.0,Corporate Auto,Four-Door Car,470.4
1040,Oregon,1950447.39,0.0,72.0,Personal Auto,Four-Door Car,345.6
1041,Washington,248004.59,93383.0,62.0,Corporate Auto,Two-Door Car,244.212286
1042,Arizona,436137.29,79583.0,109.0,Personal Auto,Four-Door Car,523.2
1043,Arizona,252907.75,89129.0,64.0,Personal Auto,Four-Door Car,328.870868
1044,Arizona,250444.48,0.0,69.0,Personal Auto,Four-Door Car,496.8
1045,Oregon,864970.06,94389.0,107.0,Corporate Auto,SUV,85.063708
1046,Oregon,1366835.53,0.0,197.0,Personal Auto,SUV,1418.4
1047,Oregon,2063508.46,84106.0,64.0,Personal Auto,Two-Door Car,334.408717
1048,Arizona,251753.36,0.0,69.0,Personal Auto,Four-Door Car,42.096415
1049,Cali,532667.77,76717.0,66.0,Personal Auto,Two-Door Car,300.528579
1050,Arizona,260027.21,51978.0,66.0,Corporate Auto,Four-Door Car,144.782152
1051,Oregon,853479.28,47325.0,107.0,Personal Auto,SUV,64.598216
1052,Oregon,882883.5,86721.0,111.0,Corporate Auto,SUV,532.8
1053,Nevada,224844.96,24910.0,63.0,Personal Auto,Four-Door Car,347.857619
1054,Washington,1230276.24,43817.0,62.0,Personal Auto,Four-Door Car,245.447622
1055,Oregon,455659.3,0.0,73.0,Personal Auto,Four-Door Car,525.6
1056,Oregon,253070.51,89451.0,63.0,Corporate Auto,Four-Door Car,61.769564
1057,Cali,525198.4,59537.0,66.0,Personal Auto,Two-Door Car,316.8
1058,Oregon,674311.93,0.0,199.0,Personal Auto,Luxury SUV,955.2
1059,Oregon,1401472.13,54193.0,117.0,Corporate Auto,SUV,720.752945
1060,Oregon,943891.56,86946.0,118.0,Personal Auto,Four-Door Car,340.656963
1061,Cali,1050677.17,0.0,92.0,Personal Auto,Four-Door Car,546.524896
1062,Arizona,421391.86,12160.0,109.0,Personal Auto,Four-Door Car,489.411833
1063,Cali,477368.64,33701.0,63.0,Personal Auto,Four-Door Car,171.325856
1064,Washington,544142.01,85702.0,67.0,Personal Auto,Two-Door Car,249.085887
1065,Cali,284226.69,69417.0,73.0,Personal Auto,Four-Door Car,30.874869
1066,Oregon,305955.03,38644.0,78.0,Personal Auto,Four-Door Car,361.455219
1067,Cali,2031499.76,63209.0,102.0,Personal Auto,SUV,207.320041
1068,Arizona,323912.47,16061.0,88.0,Personal Auto,Four-Door Car,633.6
1069,California,462680.11,79487.0,114.0,Special Auto,SUV,547.2
1070,California,899704.02,54230.0,112.0,Personal Auto,Two-Door Car,537.6
1071,,793690.2593445693,,,,,
